cliente_id,mes,asignados,vistos,aceptados,completados
872327.0,2023-06,3,0,0,0
872327.0,2023-07,1,0,0,0
872327.0,2023-08,3,0,0,0
872327.0,2023-09,1,1,1,0
872327.0,2023-10,1,1,1,0
872341.0,2022-08,1,0,0,0
872341.0,2022-09,1,0,0,0
872341.0,2022-10,1,0,0,0
872341.0,2022-11,3,0,0,0
872341.0,2022-12,1,0,0,0
872341.0,2023-01,1,0,0,0
872341.0,2023-02,2,0,0,0
872341.0,2023-03,1,0,0,0
872341.0,2023-04,2,0,0,0
872341.0,2023-06,1,0,0,0
872341.0,2023-07,1,1,1,0
872341.0,2023-08,3,0,0,0
872341.0,2023-09,1,1,1,0
872341.0,2023-10,2,0,0,0
873083.0,2022-08,1,1,0,0
873083.0,2022-10,1,1,1,0
873083.0,2022-11,3,0,0,0
873083.0,2022-12,1,0,0,0
873083.0,2023-01,1,0,0,0
873083.0,2023-02,2,2,2,0
873083.0,2023-03,1,0,0,0
873083.0,2023-04,2,2,2,0
873083.0,2023-05,1,0,0,0
873083.0,2023-06,1,0,0,0
873083.0,2023-07,1,0,0,0
873083.0,2023-08,1,1,1,1
873083.0,2023-09,1,0,0,0
873083.0,2023-10,1,0,0,0
873149.0,2022-08,1,0,0,0
873149.0,2022-09,1,0,0,0
873149.0,2022-10,1,0,0,0
873149.0,2022-11,3,0,0,0
873149.0,2022-12,1,1,1,0
873149.0,2023-01,1,0,0,0
873149.0,2023-02,2,0,0,0
873149.0,2023-03,1,0,0,0
873149.0,2023-04,2,0,0,0
873149.0,2023-05,1,1,1,0
873149.0,2023-06,3,3,3,1
873149.0,2023-07,3,2,2,2
873149.0,2023-08,3,3,3,2
873149.0,2023-09,2,2,2,1
873149.0,2023-10,2,1,1,0
873313.0,2022-08,1,0,0,0
873313.0,2022-10,1,0,0,0
873313.0,2022-11,3,0,0,0
873313.0,2022-12,1,0,0,0
873313.0,2023-01,1,1,0,0
873313.0,2023-02,2,0,0,0
873313.0,2023-03,1,0,0,0
873313.0,2023-04,2,0,0,0
873427.0,2022-08,1,1,1,1
873427.0,2022-10,1,1,1,0
873427.0,2022-11,3,1,1,0
873427.0,2022-12,1,1,1,0
873427.0,2023-01,1,1,1,0
873427.0,2023-02,2,0,0,0
873427.0,2023-03,1,0,0,0
873427.0,2023-04,2,2,2,0
873427.0,2023-05,2,2,2,0
873427.0,2023-06,3,3,3,1
873427.0,2023-07,3,3,3,0
873427.0,2023-08,4,3,3,1
873427.0,2023-09,2,2,2,0
873427.0,2023-10,1,1,1,0
873671.0,2022-08,1,0,0,0
873671.0,2022-09,1,0,0,0
873671.0,2022-10,1,0,0,0
873671.0,2022-11,3,0,0,0
873671.0,2022-12,1,0,0,0
873671.0,2023-01,1,0,0,0
873671.0,2023-02,2,0,0,0
873671.0,2023-03,1,0,0,0
873671.0,2023-04,2,0,0,0
873671.0,2023-05,1,1,0,0
873671.0,2023-06,3,0,0,0
873671.0,2023-07,1,0,0,0
873671.0,2023-08,1,0,0,0
873671.0,2023-09,1,0,0,0
873671.0,2023-10,1,0,0,0
873851.0,2022-08,1,0,0,0
873851.0,2022-10,1,0,0,0
873851.0,2022-11,3,0,0,0
873851.0,2022-12,1,0,0,0
873851.0,2023-01,1,0,0,0
873851.0,2023-02,2,0,0,0
873851.0,2023-03,1,0,0,0
873851.0,2023-04,2,0,0,0
873851.0,2023-06,1,0,0,0
873851.0,2023-07,1,0,0,0
873851.0,2023-09,1,1,1,0
873851.0,2023-10,1,1,1,0
873907.0,2022-08,1,1,0,0
873907.0,2022-09,1,1,1,0
873907.0,2022-10,1,0,0,0
873907.0,2022-11,3,0,0,0
873907.0,2022-12,1,1,1,0
873907.0,2023-01,1,0,0,0
873907.0,2023-02,2,0,0,0
873907.0,2023-03,1,0,0,0
873907.0,2023-04,2,0,0,0
873907.0,2023-06,1,0,0,0
873907.0,2023-07,1,0,0,0
873907.0,2023-10,1,0,0,0
874083.0,2022-08,1,1,0,0
874083.0,2022-09,1,1,0,0
874083.0,2022-11,3,0,0,0
874083.0,2022-12,1,0,0,0
874083.0,2023-01,1,0,0,0
874083.0,2023-02,2,0,0,0
874083.0,2023-03,1,0,0,0
874083.0,2023-04,2,0,0,0
874083.0,2023-06,1,0,0,0
874083.0,2023-07,1,0,0,0
874083.0,2023-08,1,0,0,0
874083.0,2023-09,1,0,0,0
874083.0,2023-10,1,1,1,1
874199.0,2022-08,1,0,0,0
874199.0,2022-10,1,1,1,0
874199.0,2022-11,3,1,0,0
874199.0,2022-12,1,0,0,0
874199.0,2023-01,1,1,1,1
874199.0,2023-02,1,1,1,0
874199.0,2023-04,2,1,1,1
874199.0,2023-05,3,2,2,1
874199.0,2023-06,2,0,0,0
874199.0,2023-07,1,1,0,0
874199.0,2023-08,1,0,0,0
874199.0,2023-09,1,1,1,0
874199.0,2023-10,2,0,0,0
874251.0,2022-08,1,1,1,0
874251.0,2022-10,1,0,0,0
874251.0,2022-11,2,2,2,0
874251.0,2022-12,1,1,1,1
874251.0,2023-02,1,1,1,1
874251.0,2023-04,2,0,0,0
874251.0,2023-05,1,1,1,0
874251.0,2023-06,3,0,0,0
874251.0,2023-07,1,0,0,0
874251.0,2023-08,1,1,1,1
874251.0,2023-09,1,1,1,0
874251.0,2023-10,2,1,1,0
874495.0,2022-08,1,0,0,0
874495.0,2022-10,1,1,0,0
874495.0,2022-11,3,2,2,0
874495.0,2023-02,2,2,2,1
874495.0,2023-03,1,1,1,0
874495.0,2023-04,2,2,2,0
874495.0,2023-05,1,1,1,0
874495.0,2023-06,4,0,0,0
874495.0,2023-07,3,3,3,1
874495.0,2023-08,3,3,3,1
874495.0,2023-09,2,2,2,1
874495.0,2023-10,2,0,0,0
874513.0,2022-08,1,1,1,0
874513.0,2022-09,1,1,1,0
874513.0,2022-10,1,0,0,0
874513.0,2022-11,3,0,0,0
874513.0,2022-12,1,1,1,0
874513.0,2023-01,1,0,0,0
874513.0,2023-02,2,2,2,0
874513.0,2023-03,1,1,1,0
874513.0,2023-04,2,2,2,0
874513.0,2023-05,2,2,2,0
874513.0,2023-06,3,3,3,0
874513.0,2023-07,3,3,3,0
874513.0,2023-08,3,0,3,1
874513.0,2023-09,2,0,2,0
874513.0,2023-10,2,0,0,0
874535.0,2022-08,1,1,1,0
874535.0,2022-09,1,0,0,0
874535.0,2022-11,3,0,0,0
874535.0,2022-12,1,1,1,1
874535.0,2023-02,2,0,0,0
874535.0,2023-03,1,0,0,0
874535.0,2023-04,2,0,0,0
874535.0,2023-05,1,1,1,0
874535.0,2023-06,3,0,0,0
874535.0,2023-07,1,0,0,0
874535.0,2023-08,3,0,0,0
874535.0,2023-09,1,0,0,0
874535.0,2023-10,1,0,0,0
874539.0,2022-08,1,1,1,0
874539.0,2022-09,1,1,1,0
874539.0,2022-11,3,1,1,0
874539.0,2022-12,1,1,1,0
874539.0,2023-01,1,1,1,0
874539.0,2023-02,2,1,0,0
874539.0,2023-03,1,0,0,0
874539.0,2023-04,2,0,0,0
874539.0,2023-06,1,1,1,0
874539.0,2023-07,1,0,0,0
874539.0,2023-08,1,1,1,0
874539.0,2023-09,2,1,1,1
874539.0,2023-10,1,1,1,0
874733.0,2022-08,1,0,0,0
874733.0,2022-09,1,0,0,0
874733.0,2022-10,1,0,0,0
874733.0,2022-11,3,0,0,0
874733.0,2022-12,1,0,0,0
874733.0,2023-01,1,0,0,0
874733.0,2023-02,2,0,0,0
874733.0,2023-03,1,0,0,0
874733.0,2023-04,2,0,0,0
874945.0,2022-08,1,1,1,0
874945.0,2022-10,1,0,0,0
874945.0,2022-11,3,0,0,0
874945.0,2022-12,1,0,0,0
874945.0,2023-01,1,1,1,0
874945.0,2023-02,2,2,2,0
874945.0,2023-03,1,1,1,0
874945.0,2023-04,2,0,0,0
874945.0,2023-05,1,0,0,0
874945.0,2023-06,2,0,0,0
874945.0,2023-07,1,1,1,0
874945.0,2023-08,1,1,1,0
874945.0,2023-09,1,0,0,0
874945.0,2023-10,1,0,0,0
875045.0,2022-08,1,1,1,0
875045.0,2022-10,1,1,1,0
875045.0,2022-11,3,2,2,0
875045.0,2022-12,1,0,0,0
875045.0,2023-01,1,0,0,0
875045.0,2023-02,2,2,2,0
875045.0,2023-03,1,1,1,0
875045.0,2023-04,2,0,0,0
875045.0,2023-05,1,1,1,0
875045.0,2023-06,5,5,5,2
875045.0,2023-07,3,3,3,1
875045.0,2023-08,3,3,3,2
875045.0,2023-09,2,2,2,0
875045.0,2023-10,2,1,1,1
875099.0,2022-08,1,1,1,1
875099.0,2022-10,1,0,0,0
875099.0,2022-11,3,0,0,0
875099.0,2022-12,1,0,0,0
875099.0,2023-01,1,1,1,0
875099.0,2023-02,2,0,0,0
875099.0,2023-04,1,0,0,0
875099.0,2023-05,1,0,0,0
875099.0,2023-06,1,0,0,0
875099.0,2023-07,3,3,3,0
875099.0,2023-08,3,3,3,0
875099.0,2023-09,1,0,0,0
875099.0,2023-10,1,1,1,0
875139.0,2022-08,1,0,0,0
875139.0,2022-09,1,0,0,0
875139.0,2022-10,1,0,0,0
875139.0,2022-11,3,0,0,0
875139.0,2022-12,1,0,0,0
875139.0,2023-01,1,1,1,0
875139.0,2023-02,2,0,0,0
875139.0,2023-04,2,0,0,0
875139.0,2023-05,1,0,0,0
875139.0,2023-06,1,0,0,0
875139.0,2023-07,1,0,0,0
875139.0,2023-08,1,0,0,0
875139.0,2023-09,1,0,0,0
875139.0,2023-10,1,0,0,0
875167.0,2022-08,1,0,0,0
875167.0,2022-09,1,0,0,0
875167.0,2022-10,2,2,2,1
875167.0,2022-11,3,0,0,0
875167.0,2022-12,1,0,0,0
875167.0,2023-01,1,0,0,0
875167.0,2023-02,2,0,0,0
875167.0,2023-03,1,0,0,0
875167.0,2023-04,2,2,2,0
875167.0,2023-05,1,0,0,0
875167.0,2023-06,1,0,0,0
875167.0,2023-07,3,0,0,0
875167.0,2023-09,1,0,0,0
875167.0,2023-10,1,0,0,0
875177.0,2022-08,1,1,1,0
875177.0,2022-09,1,1,1,0
875177.0,2022-11,2,2,2,0
875177.0,2022-12,1,1,1,1
875177.0,2023-02,2,2,2,0
875177.0,2023-04,2,2,2,0
875177.0,2023-05,2,0,0,0
875177.0,2023-06,3,3,3,0
875177.0,2023-07,3,0,0,0
875177.0,2023-08,3,3,3,1
875177.0,2023-09,2,2,2,1
875177.0,2023-10,3,2,2,1
875327.0,2022-08,1,0,0,0
875327.0,2022-09,1,1,0,0
875327.0,2022-10,1,1,1,0
875327.0,2022-11,3,0,0,0
875327.0,2022-12,1,0,0,0
875327.0,2023-01,1,0,0,0
875327.0,2023-02,2,0,0,0
875327.0,2023-03,1,0,0,0
875327.0,2023-04,1,1,0,0
875327.0,2023-05,1,1,1,0
875327.0,2023-06,4,0,0,0
875327.0,2023-07,1,0,0,0
875327.0,2023-08,3,0,0,0
875327.0,2023-09,1,0,0,0
875327.0,2023-10,1,1,1,1
875389.0,2022-08,1,1,1,0
875389.0,2022-09,1,1,1,0
875389.0,2022-10,1,0,0,0
875389.0,2022-11,3,0,0,0
875389.0,2022-12,1,1,1,0
875389.0,2023-01,1,1,1,0
875389.0,2023-02,2,2,2,0
875389.0,2023-03,1,1,1,0
875389.0,2023-04,2,1,1,0
875389.0,2023-05,2,0,0,0
875389.0,2023-06,1,0,0,0
875389.0,2023-07,1,0,0,0
875389.0,2023-08,1,0,0,0
875389.0,2023-09,1,0,0,0
875389.0,2023-10,1,0,0,0
875391.0,2022-08,1,0,0,0
875391.0,2022-09,1,0,0,0
875391.0,2023-02,2,0,0,0
875391.0,2023-04,2,0,0,0
875795.0,2022-08,1,0,0,0
875795.0,2022-09,1,0,0,0
875795.0,2022-10,1,0,0,0
875795.0,2022-11,3,0,0,0
875795.0,2022-12,1,0,0,0
875795.0,2023-01,1,0,0,0
875795.0,2023-02,2,0,0,0
875795.0,2023-03,1,0,0,0
875795.0,2023-04,2,0,0,0
875795.0,2023-07,1,1,1,0
875795.0,2023-10,1,1,1,0
875967.0,2022-08,1,1,1,1
875967.0,2022-10,1,1,1,1
875967.0,2022-11,2,2,2,1
875967.0,2022-12,1,0,0,0
875967.0,2023-01,1,1,1,0
875967.0,2023-02,2,2,1,0
875967.0,2023-03,1,0,0,0
875967.0,2023-04,2,1,1,0
875967.0,2023-05,1,0,0,0
875967.0,2023-06,1,1,1,0
875967.0,2023-07,3,3,3,0
875967.0,2023-08,3,3,3,1
875967.0,2023-09,2,1,1,0
875967.0,2023-10,1,1,1,1
876215.0,2022-08,1,1,1,0
876215.0,2022-09,1,0,0,0
876215.0,2022-10,1,0,0,0
876215.0,2022-11,3,0,0,0
876215.0,2022-12,1,0,0,0
876215.0,2023-02,2,0,0,0
876215.0,2023-04,2,2,2,0
876215.0,2023-05,1,0,0,0
876215.0,2023-06,1,0,0,0
876215.0,2023-07,1,0,0,0
876215.0,2023-08,1,0,0,0
876215.0,2023-09,1,0,0,0
876215.0,2023-10,1,1,1,0
876221.0,2022-08,1,1,1,0
876221.0,2022-09,1,0,0,0
876221.0,2022-10,1,0,0,0
876221.0,2022-11,3,1,1,0
876221.0,2022-12,1,0,0,0
876221.0,2023-01,1,0,0,0
876221.0,2023-02,2,1,0,0
876221.0,2023-03,1,0,0,0
876221.0,2023-04,2,2,2,0
876221.0,2023-05,1,0,0,0
876221.0,2023-06,1,1,1,1
876221.0,2023-07,3,2,2,0
876221.0,2023-08,3,3,3,0
876221.0,2023-09,2,2,2,0
876221.0,2023-10,2,0,0,0
876321.0,2022-10,1,0,0,0
876321.0,2023-01,1,0,0,0
876321.0,2023-02,2,0,0,0
876321.0,2023-03,1,0,0,0
876321.0,2023-04,2,0,0,0
876355.0,2022-08,1,0,0,0
876355.0,2022-09,1,0,0,0
876355.0,2022-10,1,0,0,0
876355.0,2022-11,3,2,2,0
876355.0,2022-12,1,0,0,0
876355.0,2023-01,1,1,1,0
876355.0,2023-02,2,0,0,0
876355.0,2023-04,2,2,2,0
876355.0,2023-05,1,0,0,0
876355.0,2023-06,1,0,0,0
876355.0,2023-07,3,0,0,0
876355.0,2023-08,1,0,0,0
876355.0,2023-09,1,0,0,0
876355.0,2023-10,1,0,0,0
876395.0,2022-08,1,1,1,1
876395.0,2022-11,2,0,0,0
876395.0,2022-12,1,1,1,0
876395.0,2023-01,1,1,1,0
876395.0,2023-02,2,1,0,0
876395.0,2023-04,2,2,2,0
876395.0,2023-05,1,1,1,0
876395.0,2023-06,3,3,3,2
876395.0,2023-07,3,1,1,1
876395.0,2023-08,3,3,3,1
876395.0,2023-09,2,2,2,0
876395.0,2023-10,2,2,2,0
876399.0,2022-08,1,0,0,0
876399.0,2022-10,1,0,0,0
876399.0,2022-11,3,0,0,0
876399.0,2022-12,1,0,0,0
876399.0,2023-01,1,0,0,0
876399.0,2023-02,2,0,0,0
876399.0,2023-03,1,0,0,0
876399.0,2023-04,1,0,0,0
876399.0,2023-05,1,0,0,0
876399.0,2023-06,2,0,0,0
876399.0,2023-07,1,0,0,0
876399.0,2023-09,1,0,0,0
876399.0,2023-10,1,0,0,0
876423.0,2022-08,1,0,0,0
876423.0,2022-09,1,0,0,0
876423.0,2022-10,1,0,0,0
876423.0,2022-11,3,0,0,0
876423.0,2022-12,1,0,0,0
876423.0,2023-01,1,0,0,0
876423.0,2023-02,2,0,0,0
876423.0,2023-03,1,1,1,0
876423.0,2023-04,2,2,2,0
876423.0,2023-05,1,0,0,0
876423.0,2023-06,1,0,0,0
876423.0,2023-07,1,0,0,0
876423.0,2023-08,1,0,0,0
876423.0,2023-09,1,0,0,0
876423.0,2023-10,1,0,0,0
876437.0,2022-08,1,1,1,0
876437.0,2022-09,1,0,0,0
876437.0,2022-10,1,0,0,0
876437.0,2022-11,3,0,0,0
876437.0,2022-12,1,1,1,0
876437.0,2023-01,1,1,0,0
876437.0,2023-02,2,1,1,0
876437.0,2023-03,1,0,0,0
876437.0,2023-04,2,0,0,0
876437.0,2023-05,1,0,0,0
876437.0,2023-06,1,0,0,0
876437.0,2023-07,1,0,0,0
876451.0,2022-08,1,1,0,0
876451.0,2022-09,1,0,0,0
876451.0,2022-10,1,0,0,0
876451.0,2022-11,3,0,0,0
876451.0,2022-12,1,1,1,0
876451.0,2023-01,1,1,1,0
876451.0,2023-02,2,0,0,0
876451.0,2023-03,1,0,0,0
876451.0,2023-04,2,1,1,0
876451.0,2023-05,1,0,0,0
876451.0,2023-06,1,0,0,0
876451.0,2023-07,1,1,1,1
876451.0,2023-08,1,0,0,0
876451.0,2023-09,1,0,0,0
876451.0,2023-10,2,2,2,0
876589.0,2022-08,1,1,0,0
876589.0,2022-09,1,1,0,0
876589.0,2022-11,3,0,0,0
876589.0,2022-12,1,0,0,0
876589.0,2023-02,2,0,0,0
876589.0,2023-03,1,0,0,0
876589.0,2023-04,2,0,0,0
876589.0,2023-06,2,0,0,0
876589.0,2023-07,1,0,0,0
876591.0,2022-08,1,0,0,0
876591.0,2022-09,1,0,0,0
876591.0,2022-10,1,0,0,0
876591.0,2022-11,3,0,0,0
876591.0,2022-12,1,0,0,0
876591.0,2023-01,1,0,0,0
876591.0,2023-02,2,1,1,0
876591.0,2023-03,1,0,0,0
876591.0,2023-04,2,0,0,0
876591.0,2023-06,4,0,0,0
876591.0,2023-07,1,0,0,0
876591.0,2023-08,1,0,0,0
876591.0,2023-09,1,0,0,0
876591.0,2023-10,1,0,0,0
876773.0,2022-08,1,0,0,0
876773.0,2022-10,1,1,1,0
876773.0,2022-11,3,0,0,0
876773.0,2022-12,1,0,0,0
876773.0,2023-01,1,1,1,0
876773.0,2023-02,2,0,0,0
876773.0,2023-04,1,0,0,0
876773.0,2023-05,1,1,1,0
876773.0,2023-06,3,0,0,0
876773.0,2023-07,1,0,0,0
876773.0,2023-08,1,1,1,0
876773.0,2023-09,1,0,0,0
876773.0,2023-10,1,0,0,0
876829.0,2022-08,1,1,1,0
876829.0,2022-10,1,1,1,0
876829.0,2022-11,3,1,1,0
876829.0,2022-12,1,1,1,0
876829.0,2023-01,1,1,1,0
876829.0,2023-02,2,1,1,1
876829.0,2023-04,2,2,2,2
876829.0,2023-05,2,2,2,0
876829.0,2023-06,3,3,3,1
876829.0,2023-07,3,2,2,1
876829.0,2023-08,3,3,3,1
876829.0,2023-09,3,3,3,2
876829.0,2023-10,2,1,1,0
876851.0,2022-08,1,0,0,0
876851.0,2022-09,1,0,0,0
876851.0,2022-10,1,0,0,0
876851.0,2023-02,2,1,1,0
876851.0,2023-03,1,0,0,0
876851.0,2023-04,2,0,0,0
876851.0,2023-05,1,0,0,0
876851.0,2023-06,3,0,0,0
876851.0,2023-07,3,1,1,0
876851.0,2023-08,3,3,3,0
876851.0,2023-09,2,0,0,0
876851.0,2023-10,1,0,0,0
876855.0,2022-08,1,1,1,0
876855.0,2022-09,1,0,0,0
876855.0,2022-10,1,1,1,0
876855.0,2022-11,3,0,0,0
876855.0,2022-12,1,0,0,0
876855.0,2023-01,1,0,0,0
876855.0,2023-02,2,0,0,0
876855.0,2023-03,1,0,0,0
876855.0,2023-04,2,0,0,0
876855.0,2023-05,1,1,1,0
876855.0,2023-06,1,0,0,0
876855.0,2023-07,1,0,0,0
876855.0,2023-08,1,1,1,1
876855.0,2023-09,1,0,0,0
876855.0,2023-10,1,0,0,0
876937.0,2022-08,1,1,1,0
876937.0,2022-10,1,0,0,0
876937.0,2022-11,2,1,1,0
876937.0,2022-12,1,1,1,1
876937.0,2023-02,1,1,1,1
876937.0,2023-03,1,1,1,1
876937.0,2023-04,2,2,2,1
876937.0,2023-05,2,2,2,0
876937.0,2023-06,3,3,3,3
876937.0,2023-07,3,3,3,2
876937.0,2023-08,3,3,3,3
876937.0,2023-09,2,2,2,2
876937.0,2023-10,2,2,2,0
877079.0,2022-08,1,1,1,0
877079.0,2022-10,1,1,1,0
877079.0,2022-11,3,0,0,0
877079.0,2022-12,1,0,0,0
877079.0,2023-01,1,1,1,0
877079.0,2023-02,2,1,0,0
877079.0,2023-03,1,0,0,0
877079.0,2023-04,2,1,1,0
877079.0,2023-05,1,1,1,0
877079.0,2023-06,3,3,3,0
877079.0,2023-07,3,3,3,0
877079.0,2023-08,3,3,3,0
877079.0,2023-09,1,1,1,0
877079.0,2023-10,2,2,2,1
877211.0,2022-08,1,1,1,0
877211.0,2022-10,1,1,1,1
877211.0,2022-11,2,2,2,0
877211.0,2022-12,1,1,1,0
877211.0,2023-01,1,1,1,1
877211.0,2023-04,1,1,1,1
877211.0,2023-05,2,2,2,2
877211.0,2023-06,3,3,3,2
877211.0,2023-07,3,2,2,1
877211.0,2023-08,3,3,3,2
877211.0,2023-09,2,2,2,0
877211.0,2023-10,2,2,2,0
877401.0,2022-08,1,0,0,0
877401.0,2022-09,1,0,0,0
877401.0,2022-11,2,0,0,0
877401.0,2022-12,1,0,0,0
877401.0,2023-01,1,0,0,0
877401.0,2023-02,2,0,0,0
877401.0,2023-03,1,1,1,0
877401.0,2023-04,2,0,0,0
877401.0,2023-06,1,1,1,0
877401.0,2023-07,1,1,1,0
877401.0,2023-10,1,1,1,1
877777.0,2022-08,1,1,0,0
877777.0,2022-10,1,1,1,1
877777.0,2022-11,2,0,0,0
877777.0,2022-12,1,1,1,0
877777.0,2023-01,1,1,1,0
877777.0,2023-02,1,1,1,0
877777.0,2023-04,2,2,2,0
877777.0,2023-05,1,0,0,0
877777.0,2023-06,1,0,0,0
877777.0,2023-07,1,0,0,0
877777.0,2023-08,1,0,0,0
877777.0,2023-09,1,0,0,0
877777.0,2023-10,1,0,0,0
878043.0,2022-08,1,0,0,0
878043.0,2022-09,1,0,0,0
878043.0,2022-10,1,0,0,0
878043.0,2022-11,3,0,0,0
878043.0,2022-12,1,0,0,0
878043.0,2023-01,1,0,0,0
878043.0,2023-02,2,1,0,0
878043.0,2023-03,1,0,0,0
878043.0,2023-04,2,0,2,1
878043.0,2023-05,1,0,0,0
878043.0,2023-06,3,0,0,0
878043.0,2023-07,1,0,0,0
878043.0,2023-08,1,0,0,0
878043.0,2023-09,1,0,0,0
878043.0,2023-10,1,0,1,1
878081.0,2022-08,1,0,0,0
878081.0,2022-09,1,1,1,0
878081.0,2022-10,1,0,0,0
878081.0,2022-11,3,0,0,0
878081.0,2022-12,1,0,0,0
878081.0,2023-02,2,2,2,0
878081.0,2023-03,1,1,1,0
878081.0,2023-04,2,0,0,0
878081.0,2023-05,1,0,0,0
878081.0,2023-06,1,1,1,0
878081.0,2023-07,1,1,1,0
878081.0,2023-08,3,3,3,2
878081.0,2023-09,2,2,2,1
878081.0,2023-10,2,0,0,0
878123.0,2022-08,1,0,0,0
878123.0,2022-09,1,0,0,0
878123.0,2022-10,1,0,0,0
878123.0,2022-11,3,0,0,0
878123.0,2022-12,1,0,0,0
878123.0,2023-01,1,1,0,0
878123.0,2023-02,2,0,0,0
878123.0,2023-03,1,0,0,0
878123.0,2023-04,2,0,0,0
878187.0,2022-08,1,1,1,0
878187.0,2022-10,1,0,0,0
878187.0,2022-11,3,0,0,0
878187.0,2022-12,1,0,0,0
878187.0,2023-02,1,1,1,0
878187.0,2023-03,1,1,1,0
878187.0,2023-04,2,2,2,1
878187.0,2023-05,1,1,1,0
878187.0,2023-06,3,3,3,1
878187.0,2023-07,3,2,2,1
878187.0,2023-08,3,1,1,0
878187.0,2023-09,2,2,2,1
878187.0,2023-10,3,3,3,1
878331.0,2022-10,1,0,0,0
878331.0,2023-02,2,2,2,0
878331.0,2023-03,1,1,1,0
878331.0,2023-04,2,2,2,0
878331.0,2023-05,1,1,1,0
878331.0,2023-06,3,1,0,0
878331.0,2023-07,3,0,0,0
878331.0,2023-08,1,0,0,0
878331.0,2023-09,2,1,0,0
878331.0,2023-10,1,0,0,0
878347.0,2023-02,2,0,0,0
878347.0,2023-03,1,0,0,0
878347.0,2023-04,2,0,0,0
878365.0,2022-08,1,0,0,0
878365.0,2022-10,1,0,0,0
878365.0,2022-11,3,0,0,0
878365.0,2022-12,1,1,1,0
878365.0,2023-01,1,1,0,0
878365.0,2023-02,2,0,0,0
878365.0,2023-03,1,0,0,0
878365.0,2023-04,1,0,0,0
878365.0,2023-05,1,0,0,0
878365.0,2023-06,2,0,0,0
878365.0,2023-07,3,1,1,0
878365.0,2023-08,3,0,0,0
878365.0,2023-09,1,0,0,0
878365.0,2023-10,1,0,0,0
878675.0,2022-08,1,1,1,0
878675.0,2022-09,1,1,1,0
878675.0,2022-10,1,0,0,0
878675.0,2022-11,3,2,2,0
878675.0,2022-12,1,1,1,0
878675.0,2023-01,1,1,1,0
878675.0,2023-02,2,1,0,0
878675.0,2023-03,1,0,0,0
878675.0,2023-04,2,2,2,0
878675.0,2023-05,1,0,0,0
878675.0,2023-06,3,2,2,0
878675.0,2023-07,3,0,0,0
878675.0,2023-08,1,0,0,0
878675.0,2023-09,1,1,1,1
878675.0,2023-10,1,1,1,0
878907.0,2022-08,1,0,0,0
878907.0,2022-09,1,0,0,0
878907.0,2022-10,1,0,0,0
878907.0,2022-11,3,0,0,0
878907.0,2022-12,1,0,0,0
878907.0,2023-03,1,0,0,0
878907.0,2023-04,2,2,2,0
878907.0,2023-05,1,0,0,0
878907.0,2023-06,1,0,0,0
878907.0,2023-07,1,0,0,0
878907.0,2023-08,1,0,0,0
878907.0,2023-09,1,0,0,0
878907.0,2023-10,1,0,0,0
878909.0,2022-08,1,1,0,0
878909.0,2022-10,1,1,0,0
878909.0,2022-11,2,1,0,0
878909.0,2022-12,1,0,0,0
878909.0,2023-01,1,1,0,0
878909.0,2023-02,1,0,0,0
878909.0,2023-03,1,0,0,0
878909.0,2023-04,2,1,1,1
878909.0,2023-05,1,0,0,0
878909.0,2023-06,1,0,0,0
878909.0,2023-07,3,1,1,1
878909.0,2023-08,1,0,0,0
878909.0,2023-09,2,0,0,0
878909.0,2023-10,1,0,0,0
879233.0,2022-08,1,0,0,0
879233.0,2022-09,1,0,0,0
879233.0,2022-10,1,0,0,0
879233.0,2022-11,3,0,0,0
879233.0,2022-12,1,0,0,0
879233.0,2023-01,1,0,0,0
879233.0,2023-02,2,0,0,0
879233.0,2023-03,1,0,0,0
879233.0,2023-04,2,0,0,0
879233.0,2023-07,1,0,0,0
879233.0,2023-09,1,0,0,0
879233.0,2023-10,1,0,0,0
879347.0,2022-08,1,1,1,0
879347.0,2022-09,1,1,1,0
879347.0,2022-11,2,0,0,0
879347.0,2022-12,1,1,1,1
879347.0,2023-04,2,2,2,1
879347.0,2023-06,3,3,3,1
879347.0,2023-07,3,3,3,2
879347.0,2023-08,3,3,3,2
879347.0,2023-09,2,2,2,1
879347.0,2023-10,2,2,2,0
879433.0,2022-08,1,1,1,0
879433.0,2022-11,2,0,0,0
879433.0,2022-12,1,0,0,0
879433.0,2023-01,1,0,0,0
879433.0,2023-02,2,2,2,0
879433.0,2023-03,1,0,0,0
879433.0,2023-04,2,0,0,0
879433.0,2023-06,1,0,0,0
879433.0,2023-07,1,0,0,0
880151.0,2022-08,1,1,1,1
880151.0,2022-10,1,0,0,0
880151.0,2022-11,3,0,0,0
880151.0,2023-01,1,0,0,0
880151.0,2023-02,2,1,0,0
880151.0,2023-03,1,1,1,0
880151.0,2023-04,1,1,1,0
880151.0,2023-05,1,1,1,0
880151.0,2023-06,3,2,2,0
880151.0,2023-07,3,3,3,2
880151.0,2023-08,3,3,3,0
880151.0,2023-09,1,1,1,0
880151.0,2023-10,2,1,1,0
880243.0,2022-08,1,0,0,0
880243.0,2022-09,1,1,1,0
880243.0,2022-10,1,0,0,0
880243.0,2022-11,3,0,0,0
880243.0,2022-12,2,2,2,1
880243.0,2023-02,1,1,0,0
880243.0,2023-03,1,0,0,0
880243.0,2023-04,1,0,0,0
880243.0,2023-05,1,0,0,0
880243.0,2023-06,2,1,2,0
