cliente_id,mes,transacciones,volumen,bultos,productos_unicos,marcas_unicas,mix_latas,mix_retornable,mix_premium,bultos_por_transaccion
856611,2023-01,3,2.49,21.0,5,5,0.0,96.57,3.43,7.0
856611,2023-02,4,2.57,34.0,5,3,43.96,56.04,0.0,8.5
856611,2023-03,5,2.7,24.0,6,5,3.64,93.21,0.0,4.8
856611,2023-04,3,3.22,40.17,9,6,13.76,86.24,0.0,13.39
856611,2023-05,3,2.51,23.5,7,5,11.54,88.46,0.0,7.83
856611,2023-06,5,3.0,29.0,10,6,34.06,56.0,18.45,5.8
856611,2023-07,3,2.23,29.0,7,5,12.73,64.6,22.66,9.67
856611,2023-08,4,3.07,30.0,7,5,7.39,89.84,1.39,7.5
856611,2023-09,2,1.36,14.0,4,3,2.09,88.48,2.09,7.0
856611,2023-10,3,1.95,17.0,4,2,1.46,98.54,0.0,5.67
856667,2022-11,6,124.9,1106.0,9,7,94.02,4.34,2.39,184.33
856667,2022-12,8,163.22,1436.0,8,6,97.08,2.92,1.07,179.5
856667,2023-01,8,128.85,1168.0,8,6,96.65,3.35,18.6,146.0
856667,2023-02,7,105.91,940.0,8,5,96.85,3.15,1.02,134.29
856667,2023-03,6,84.02,745.0,13,7,97.01,2.8,2.95,124.17
856667,2023-04,4,57.38,506.0,5,4,99.37,0.63,0.2,126.5
856667,2023-05,2,12.55,110.0,4,4,90.46,9.54,0.93,55.0
856667,2023-06,5,35.99,317.0,8,5,95.02,4.98,0.65,63.4
856667,2023-07,4,35.64,314.0,7,5,95.64,4.36,0.66,78.5
856667,2023-08,4,35.77,316.0,6,4,95.19,4.81,0.98,79.0
856667,2023-09,3,34.65,305.0,4,3,98.28,1.72,0.34,101.67
856667,2023-10,4,21.63,190.0,5,4,94.48,5.52,1.08,47.5
857019,2022-11,2,0.62,7.0,5,4,9.17,77.06,32.67,3.5
857019,2022-12,2,0.35,3.0,2,1,32.11,67.89,0.0,1.5
857019,2023-01,1,0.17,3.0,2,2,29.08,70.92,0.0,3.0
857019,2023-02,4,0.97,21.0,8,6,42.01,57.99,5.86,5.25
857019,2023-03,5,1.8,26.0,6,5,40.41,59.59,12.98,5.2
857019,2023-04,2,0.35,3.0,3,2,32.11,67.89,0.0,1.5
857019,2023-05,2,0.33,3.0,3,3,0.0,73.8,26.2,1.5
857019,2023-06,5,0.7,12.0,5,4,48.82,51.18,16.77,2.4
857019,2023-07,3,0.52,10.0,5,4,100.0,0.0,40.44,3.33
857019,2023-08,5,0.97,12.0,5,4,38.19,61.81,12.11,2.4
857019,2023-09,3,0.62,7.0,5,4,27.67,58.49,13.84,2.33
857019,2023-10,3,0.46,10.0,4,4,48.93,51.07,25.21,3.33
857079,2022-11,3,0.5,6.0,4,3,100.0,0.0,19.85,2.0
857079,2022-12,6,1.12,10.0,6,3,100.0,0.0,8.79,1.67
857079,2023-01,4,0.72,7.0,6,3,93.96,0.0,6.04,1.75
857079,2023-02,4,0.45,4.0,3,1,100.0,0.0,0.0,1.0
857079,2023-03,2,0.34,3.0,3,1,100.0,0.0,0.0,1.5
857079,2023-04,2,0.45,4.0,4,1,100.0,0.0,0.0,2.0
857079,2023-05,2,0.45,4.0,4,1,100.0,0.0,0.0,2.0
857079,2023-06,1,0.23,2.0,2,1,100.0,0.0,0.0,2.0
857079,2023-07,2,0.34,3.0,3,1,100.0,0.0,0.0,1.5
857079,2023-08,5,2.95,27.0,10,8,91.94,0.0,22.96,5.4
857079,2023-09,6,2.06,26.0,9,6,71.32,0.0,53.13,4.33
857079,2023-10,6,2.14,22.0,10,7,76.95,0.0,28.36,3.67
857179,2022-11,5,2.0,38.0,11,7,49.63,50.37,3.88,7.6
857179,2022-12,6,2.67,33.0,13,7,47.33,52.67,2.91,5.5
857179,2023-01,6,2.28,33.0,9,6,38.38,61.62,4.48,5.5
857179,2023-02,4,2.54,52.0,19,10,36.42,61.9,6.27,13.0
857179,2023-03,3,1.13,18.0,8,5,32.0,68.0,2.51,6.0
857179,2023-04,3,1.35,15.17,9,5,33.27,66.73,1.82,5.06
857179,2023-05,2,0.28,3.0,2,1,0.0,100.0,0.0,1.5
857179,2023-06,3,0.56,7.0,4,2,6.74,93.26,0.0,2.33
857179,2023-07,4,0.54,11.0,6,4,32.54,67.46,9.8,2.75
857179,2023-08,3,0.65,12.0,6,4,24.73,75.27,0.0,4.0
857179,2023-09,3,0.81,8.0,3,2,0.0,100.0,0.0,2.67
857179,2023-10,3,0.64,6.0,3,2,0.0,100.0,0.0,2.0
857409,2022-11,6,41.43,463.0,17,8,16.61,81.55,5.5,77.17
857409,2022-12,8,36.41,461.0,27,9,27.54,71.1,6.86,57.63
857409,2023-01,9,40.44,454.0,27,10,16.35,80.86,9.11,50.44
857409,2023-02,9,81.67,790.0,22,10,10.08,89.82,4.06,87.78
857409,2023-03,8,33.29,339.0,17,9,15.75,84.25,4.42,42.38
857409,2023-04,10,41.95,427.0,18,8,17.32,81.46,13.38,42.7
857409,2023-05,8,38.03,447.0,19,10,20.45,78.54,2.8,55.88
857409,2023-06,7,29.39,346.0,26,9,37.42,60.29,5.62,49.43
857409,2023-07,12,50.46,511.0,19,8,13.22,86.47,1.51,42.58
857409,2023-08,11,56.85,699.0,17,8,21.02,77.49,1.5,63.55
857409,2023-09,12,48.09,489.0,17,8,17.37,82.63,2.07,40.75
857409,2023-10,13,88.55,943.0,36,11,22.25,73.85,3.44,72.54
857479,2022-11,4,3.79,32.0,7,6,3.0,94.91,5.18,8.0
857479,2022-12,4,2.28,19.0,4,4,0.0,100.0,5.14,4.75
857479,2023-01,4,3.37,30.17,8,6,24.6,75.4,1.46,7.54
857479,2023-02,3,1.32,11.0,3,3,0.0,100.0,0.0,3.67
857479,2023-03,4,2.8,24.0,8,4,24.3,75.7,0.0,6.0
857479,2023-04,3,2.14,18.0,5,4,4.6,95.4,0.0,6.0
857479,2023-05,4,2.43,20.25,4,4,0.0,100.0,0.0,5.06
857479,2023-06,2,0.77,8.0,3,1,0.0,88.89,0.0,4.0
857479,2023-07,3,1.44,12.0,1,1,0.0,100.0,0.0,4.0
857479,2023-08,4,1.68,14.0,3,3,0.0,100.0,6.98,3.5
857479,2023-09,4,1.76,15.0,4,3,0.0,100.0,0.0,3.75
857479,2023-10,5,2.96,25.0,5,4,0.0,100.0,0.0,5.0
857577,2022-11,3,2.5,28.0,20,11,48.57,47.98,21.64,9.33
857577,2022-12,4,2.47,27.0,13,7,59.07,40.93,32.21,6.75
857577,2023-01,3,1.84,21.0,16,8,55.87,26.29,23.0,7.0
857577,2023-02,4,2.41,25.0,11,5,73.11,23.36,14.26,6.25
857577,2023-03,5,3.2,38.0,18,7,68.09,26.58,18.08,7.6
857577,2023-04,4,2.64,27.0,13,6,81.41,12.36,15.9,6.75
857577,2023-05,4,2.64,28.0,9,7,47.61,52.39,7.46,7.0
857577,2023-06,4,1.59,16.0,12,8,54.31,43.01,22.47,4.0
857577,2023-07,3,1.33,19.0,10,9,63.23,36.77,20.75,6.33
857577,2023-08,3,2.18,24.0,13,6,44.06,53.99,23.4,8.0
857577,2023-09,3,1.95,18.0,13,8,58.98,34.85,22.72,6.0
857577,2023-10,2,1.68,17.0,12,7,63.91,28.93,0.0,8.5
857841,2022-11,8,26.15,329.0,55,14,58.75,26.73,28.09,41.13
857841,2022-12,10,33.54,391.25,57,12,65.55,22.69,20.36,39.13
857841,2023-01,7,23.65,266.0,46,11,62.89,25.38,21.34,38.0
857841,2023-02,7,14.6,149.0,32,13,58.87,36.09,10.96,21.29
857841,2023-03,8,23.41,251.0,51,12,60.13,29.07,18.35,31.38
857841,2023-04,7,16.93,183.0,42,11,53.8,34.51,17.56,26.14
857841,2023-05,6,20.41,214.0,47,13,57.08,29.62,20.98,35.67
857841,2023-06,6,17.7,188.0,47,14,56.95,29.31,18.16,31.33
857841,2023-07,8,14.52,157.0,48,12,55.45,31.18,23.23,19.63
857841,2023-08,4,17.17,197.0,47,13,55.79,31.8,26.55,49.25
857841,2023-09,7,20.19,218.0,52,13,56.75,32.6,24.31,31.14
857841,2023-10,8,15.71,173.0,43,12,53.91,33.77,29.07,21.63
857881,2022-11,1,0.21,2.0,2,2,100.0,0.0,0.0,2.0
857881,2022-12,2,0.43,6.0,4,3,62.21,37.79,13.14,3.0
857881,2023-02,1,0.1,4.0,4,4,100.0,0.0,0.0,4.0
857881,2023-03,1,0.03,1.0,1,1,100.0,0.0,0.0,1.0
857881,2023-06,1,0.34,3.0,3,3,100.0,0.0,33.33,3.0
857881,2023-09,1,0.13,1.08,2,2,0.0,100.0,0.0,1.08
857881,2023-10,1,0.21,2.0,2,2,0.0,58.48,41.52,2.0
858497,2022-11,3,2.33,24.0,9,7,34.68,65.32,23.15,8.0
858497,2022-12,2,0.16,2.0,1,1,0.0,100.0,0.0,1.0
858497,2023-01,4,2.41,21.08,8,6,18.22,78.5,3.29,5.27
858497,2023-02,3,0.76,7.0,2,2,0.0,100.0,0.0,2.33
858497,2023-03,3,1.15,11.0,6,5,57.87,42.13,0.0,3.67
858497,2023-04,1,0.3,3.25,3,2,9.51,90.49,0.0,3.25
858497,2023-05,3,1.79,16.0,7,4,19.08,80.92,0.0,5.33
858497,2023-06,1,0.11,2.0,2,1,25.8,74.2,0.0,2.0
858497,2023-07,3,0.7,7.0,4,3,65.2,23.43,11.37,2.33
858497,2023-08,3,0.52,10.0,7,5,21.72,46.83,20.58,3.33
858497,2023-09,5,2.2,23.0,11,6,25.08,71.05,8.34,4.6
858497,2023-10,1,0.08,1.0,1,1,0.0,100.0,0.0,1.0
858591,2022-11,2,0.39,4.0,4,4,7.31,92.69,7.31,2.0
858591,2022-12,4,1.3,12.0,6,5,1.89,98.11,8.98,3.0
858591,2023-01,2,0.17,3.0,3,3,28.27,71.73,16.96,1.5
858591,2023-02,1,0.36,3.0,2,2,0.0,100.0,0.0,3.0
858591,2023-03,3,1.81,20.0,7,5,14.18,85.82,7.8,6.67
858591,2023-04,2,0.87,8.0,4,4,3.27,96.73,3.27,4.0
858591,2023-05,2,0.82,7.0,4,4,41.5,58.5,0.0,3.5
858591,2023-06,1,0.24,2.0,2,2,0.0,100.0,0.0,2.0
858591,2023-07,1,0.35,3.0,2,1,32.11,67.89,0.0,3.0
858591,2023-08,3,0.6,12.0,7,6,40.22,59.78,0.0,4.0
858591,2023-09,3,0.88,10.0,7,6,9.25,90.75,19.32,3.33
858591,2023-10,2,0.61,12.0,7,5,37.41,59.32,3.26,6.0
858595,2022-11,2,0.21,2.0,2,2,100.0,0.0,46.43,1.0
858595,2022-12,2,0.14,2.0,2,2,100.0,0.0,80.0,1.0
858595,2023-01,1,0.37,4.0,4,3,100.0,0.0,6.74,4.0
858595,2023-03,1,0.02,1.0,1,1,100.0,0.0,0.0,1.0
858595,2023-04,1,0.04,1.0,1,1,0.0,0.0,100.0,1.0
858595,2023-05,1,0.11,1.0,1,1,100.0,0.0,0.0,1.0
858595,2023-08,1,0.11,1.0,1,1,100.0,0.0,0.0,1.0
858595,2023-09,2,0.17,6.0,2,2,100.0,0.0,0.0,3.0
858595,2023-10,1,0.02,1.0,1,1,0.0,0.0,100.0,1.0
858601,2022-11,3,0.54,5.0,5,5,77.93,22.07,38.97,1.67
858601,2022-12,2,0.14,2.0,2,2,17.01,82.99,17.01,1.0
858601,2023-01,1,0.04,1.0,1,1,0.0,0.0,100.0,1.0
858601,2023-02,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
858601,2023-03,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
858601,2023-05,1,0.04,1.0,1,1,0.0,0.0,100.0,1.0
858601,2023-06,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
858601,2023-08,2,2.01,21.0,8,5,33.87,11.94,71.13,10.5
858601,2023-09,2,0.91,8.0,3,3,100.0,0.0,0.0,4.0
858601,2023-10,3,0.55,10.0,4,4,31.19,21.98,46.82,3.33
858605,2022-12,2,0.35,6.0,3,3,32.11,67.89,32.11,3.0
858605,2023-01,2,0.14,2.0,2,2,100.0,0.0,17.81,1.0
858605,2023-02,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
858605,2023-03,3,0.17,3.0,3,3,28.27,71.73,0.0,1.0
858605,2023-06,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
858605,2023-08,1,0.23,2.0,2,2,100.0,0.0,0.0,2.0
858605,2023-09,2,0.21,4.0,3,3,79.99,0.0,20.01,2.0
858605,2023-10,1,0.23,2.0,2,1,48.61,51.39,0.0,2.0
858689,2022-11,1,0.03,1.0,1,1,100.0,0.0,100.0,1.0
858689,2023-01,1,0.02,1.0,1,1,100.0,0.0,100.0,1.0
858689,2023-03,1,0.03,1.0,1,1,100.0,0.0,100.0,1.0
858689,2023-04,1,0.09,3.0,1,1,100.0,0.0,0.0,3.0
858689,2023-06,1,0.14,3.0,2,2,41.75,0.0,58.25,3.0
858689,2023-09,1,0.23,2.0,2,1,48.61,0.0,0.0,2.0
858689,2023-10,1,0.11,1.0,1,1,100.0,0.0,100.0,1.0
858721,2022-11,1,0.03,1.0,1,1,100.0,0.0,100.0,1.0
858721,2023-01,1,0.03,1.0,1,1,100.0,0.0,100.0,1.0
858721,2023-03,2,0.4,7.0,5,2,56.24,0.0,100.0,3.5
858721,2023-04,1,0.3,4.0,4,3,19.13,80.87,9.56,4.0
858721,2023-08,1,0.1,4.0,4,4,100.0,0.0,25.49,4.0
858721,2023-09,2,1.35,23.0,10,4,45.77,0.0,63.13,11.5
858721,2023-10,1,0.35,3.0,3,2,65.42,0.0,32.71,3.0
858757,2022-11,1,0.03,1.0,1,1,100.0,0.0,100.0,1.0
858757,2023-03,1,0.03,1.0,1,1,100.0,0.0,100.0,1.0
858757,2023-04,1,0.05,2.0,2,2,100.0,0.0,0.0,2.0
858757,2023-07,1,0.03,1.0,1,1,100.0,0.0,100.0,1.0
858757,2023-08,1,0.13,5.0,4,4,100.0,0.0,41.18,5.0
858757,2023-09,1,0.18,7.0,3,3,100.0,0.0,78.95,7.0
859677,2022-11,6,42.33,394.92,31,10,47.55,50.56,4.48,65.82
859677,2022-12,7,30.91,316.0,34,10,41.9,53.49,9.54,45.14
859677,2023-01,9,18.48,193.54,34,9,67.09,22.84,15.6,21.5
859677,2023-02,6,11.38,127.96,31,11,65.06,26.42,16.25,21.33
859677,2023-03,9,26.41,242.67,33,11,35.11,61.82,8.45,26.96
859677,2023-04,8,33.68,299.0,25,10,18.07,79.82,3.59,37.38
859677,2023-05,6,23.99,224.71,32,10,30.16,66.33,6.92,37.45
859677,2023-06,8,11.19,110.5,29,11,72.85,18.98,12.95,13.81
859677,2023-07,7,8.03,87.0,28,11,64.98,20.04,23.77,12.43
859677,2023-08,8,10.07,104.88,22,10,72.56,18.71,18.68,13.11
859677,2023-09,9,10.98,114.13,29,10,64.88,24.11,18.92,12.68
859677,2023-10,8,13.74,133.46,30,10,64.61,22.42,18.19,16.68
859745,2022-11,2,1.56,13.0,1,1,0.0,100.0,0.0,6.5
859745,2022-12,2,2.16,18.0,3,3,0.0,100.0,0.0,9.0
859745,2023-01,1,0.84,7.0,3,3,0.0,100.0,0.0,7.0
859745,2023-02,4,1.55,13.0,3,3,7.31,92.69,0.0,3.25
859745,2023-03,1,0.36,3.0,1,1,0.0,100.0,0.0,3.0
859745,2023-04,3,1.32,11.0,1,1,0.0,100.0,0.0,3.67
859745,2023-05,1,0.36,3.0,1,1,0.0,100.0,0.0,3.0
859745,2023-06,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
859745,2023-07,1,0.35,4.0,4,4,100.0,0.0,59.89,4.0
859745,2023-08,3,0.71,8.0,5,3,3.98,84.08,0.0,2.67
859745,2023-09,5,1.4,14.0,6,4,5.81,94.19,1.76,2.8
859745,2023-10,1,0.1,4.0,3,3,81.13,0.0,18.87,4.0
859755,2022-11,5,3.94,39.0,18,9,41.65,47.85,14.82,7.8
859755,2022-12,6,3.96,42.0,20,10,33.98,53.71,21.24,7.0
859755,2023-01,5,3.79,40.0,14,7,41.88,56.99,4.49,8.0
859755,2023-02,6,4.31,45.0,21,9,40.52,53.23,13.1,7.5
859755,2023-03,3,1.74,20.0,14,9,32.89,62.23,10.97,6.67
859755,2023-04,3,3.08,30.0,14,8,47.79,46.88,9.02,10.0
859755,2023-05,2,1.23,16.0,9,4,36.76,46.6,16.64,8.0
859755,2023-06,4,1.47,24.0,13,7,83.15,11.07,27.34,6.0
859755,2023-07,7,3.6,43.0,23,8,46.77,39.17,24.59,6.14
859755,2023-08,5,2.52,28.0,11,5,27.06,52.63,6.77,5.6
859755,2023-09,7,3.45,41.0,14,7,50.09,35.96,19.81,5.86
859755,2023-10,6,3.15,31.0,12,6,38.7,58.6,2.7,5.17
860157,2022-11,7,11.11,103.0,15,8,6.35,93.27,6.44,14.71
860157,2022-12,5,11.86,104.0,9,7,1.44,98.56,1.97,20.8
860157,2023-01,8,10.5,101.0,20,10,5.17,82.24,19.81,12.63
860157,2023-02,5,3.72,38.0,11,7,16.28,82.57,23.55,7.6
860157,2023-03,5,17.45,156.0,16,8,25.65,71.18,8.64,31.2
860157,2023-04,3,2.77,31.0,13,7,3.96,92.88,4.05,10.33
860157,2023-05,2,0.41,7.0,4,4,20.69,79.31,0.0,3.5
860157,2023-06,3,1.1,19.0,11,7,22.36,73.76,0.0,6.33
860157,2023-07,5,4.69,42.0,7,5,0.0,99.09,2.49,8.4
860157,2023-08,4,4.87,46.0,12,7,66.23,31.1,7.61,11.5
860157,2023-09,5,10.02,94.0,15,8,12.18,83.83,6.9,18.8
860157,2023-10,6,12.09,111.0,19,8,33.33,64.19,4.76,18.5
860697,2023-03,1,0.02,1.0,1,1,100.0,0.0,0.0,1.0
860697,2023-09,1,0.23,2.0,2,2,100.0,0.0,0.0,2.0
860697,2023-10,1,0.14,1.17,2,2,0.0,100.0,0.0,1.17
860723,2022-11,2,24.79,210.0,4,4,0.0,96.81,3.19,105.0
860723,2022-12,3,60.09,518.0,5,3,60.26,39.74,9.45,172.67
860723,2023-01,3,37.03,330.0,5,4,41.91,58.09,9.48,110.0
860723,2023-02,4,64.24,591.0,7,6,61.01,38.99,17.14,147.75
860723,2023-03,2,13.76,115.0,3,3,0.0,100.0,12.76,57.5
860723,2023-04,1,11.3,125.0,10,3,86.43,0.0,39.7,125.0
860723,2023-05,2,40.95,358.0,6,5,0.21,89.39,10.4,179.0
860723,2023-06,2,19.94,187.0,6,5,9.87,70.27,35.6,93.5
860723,2023-07,4,20.41,205.0,7,3,0.0,88.2,11.8,51.25
860723,2023-08,5,51.71,471.0,7,6,32.93,51.17,20.42,94.2
860723,2023-09,4,71.05,605.0,10,6,36.75,62.41,6.49,151.25
860723,2023-10,2,24.56,261.0,12,6,6.93,83.78,25.74,130.5
860739,2022-11,8,27.71,239.0,7,5,4.85,94.84,0.41,29.88
860739,2022-12,6,16.67,144.0,10,6,14.28,85.72,0.3,24.0
860739,2023-01,7,22.26,189.0,7,5,7.45,92.55,0.11,27.0
860739,2023-02,5,17.78,154.0,12,7,7.87,90.69,1.6,30.8
860739,2023-03,6,12.0,102.0,8,4,4.97,95.03,0.0,17.0
860739,2023-04,7,16.13,135.0,6,4,3.52,96.48,0.7,19.29
860739,2023-05,6,7.7,71.0,12,6,5.85,92.53,1.94,11.83
860739,2023-06,4,3.03,29.0,10,5,14.98,71.56,13.46,7.25
860739,2023-07,4,9.95,88.0,11,6,3.0,95.34,2.18,22.0
860739,2023-08,5,11.01,96.0,12,6,11.29,87.58,1.13,19.2
860739,2023-09,5,9.46,82.08,8,4,5.84,93.26,0.9,16.42
860739,2023-10,4,4.68,40.0,4,3,7.28,92.3,0.42,10.0
860743,2022-11,5,3.38,55.0,11,6,34.85,63.88,5.15,11.0
860743,2022-12,3,3.76,32.0,5,4,0.0,98.87,0.0,10.67
860743,2023-01,3,1.46,21.0,8,5,15.98,57.69,28.47,7.0
860743,2023-02,4,3.0,53.25,11,6,57.46,36.86,5.53,13.31
860743,2023-03,4,3.2,28.0,7,5,3.55,93.78,3.66,7.0
860743,2023-04,2,1.3,11.5,5,5,0.0,96.73,3.27,5.75
860743,2023-05,1,0.44,4.0,3,3,0.0,81.97,18.03,4.0
860743,2023-07,2,1.2,16.0,8,5,16.27,80.17,4.42,8.0
860743,2023-08,3,0.81,11.0,4,2,24.63,59.52,0.0,3.67
860743,2023-09,6,4.05,44.0,12,7,15.41,74.07,4.21,7.33
860743,2023-10,4,3.44,29.0,6,3,19.79,80.21,0.0,7.25
860903,2022-11,3,0.98,10.0,10,7,25.96,65.38,11.54,3.33
860903,2022-12,4,1.18,17.0,7,6,15.35,70.24,44.07,4.25
860903,2023-01,5,1.75,28.0,11,6,42.97,54.6,26.27,5.6
860903,2023-02,4,2.76,32.0,12,8,24.57,75.43,11.35,8.0
860903,2023-03,4,2.53,27.0,12,6,57.02,39.61,28.69,6.75
860903,2023-04,4,6.09,67.0,13,7,76.51,14.4,51.24,16.75
860903,2023-05,5,7.76,78.0,14,8,75.35,21.9,30.06,15.6
860903,2023-06,1,1.26,16.0,4,3,80.98,19.02,29.25,16.0
860903,2023-07,3,0.7,6.0,3,3,32.39,67.61,33.38,2.0
860903,2023-08,1,0.16,2.0,1,1,0.0,100.0,0.0,2.0
860903,2023-09,2,0.35,3.0,2,2,32.11,67.89,0.0,1.5
860903,2023-10,3,1.35,14.0,4,3,23.06,76.94,0.0,4.67
860905,2022-11,1,0.35,9.0,3,2,65.42,34.58,0.0,9.0
860905,2023-03,1,2.89,25.0,2,2,17.01,82.99,0.0,25.0
860905,2023-05,1,0.36,3.0,1,1,0.0,100.0,0.0,3.0
860905,2023-08,1,0.55,5.5,5,4,5.88,94.12,0.74,5.5
860905,2023-09,1,0.42,3.5,1,1,0.0,100.0,0.0,3.5
860905,2023-10,1,0.37,5.33,6,3,23.32,76.68,0.0,5.33
860949,2023-03,1,0.72,6.0,3,3,0.0,100.0,0.0,6.0
860949,2023-07,2,0.78,10.0,6,4,12.83,87.17,6.78,5.0
860949,2023-08,1,0.37,8.0,4,4,34.9,65.1,6.67,8.0
860949,2023-09,1,0.33,5.0,5,4,14.34,72.75,8.6,5.0
860981,2022-11,3,1.07,12.0,6,4,10.57,89.43,0.0,4.0
860981,2022-12,4,1.95,27.0,10,6,34.2,61.44,8.14,6.75
860981,2023-01,5,1.78,28.0,12,8,30.37,67.17,11.78,5.6
860981,2023-02,3,1.71,22.33,10,7,20.59,79.41,6.85,7.44
860981,2023-03,4,1.93,21.0,10,7,13.35,86.65,18.2,5.25
860981,2023-04,3,2.04,33.0,17,9,35.43,64.57,23.36,11.0
860981,2023-05,2,0.95,17.0,9,9,83.21,12.63,18.7,8.5
860981,2023-06,3,0.6,5.0,4,4,0.0,100.0,19.6,1.67
860981,2023-07,3,0.82,17.0,9,7,36.96,58.24,17.66,5.67
860981,2023-08,2,1.04,13.33,7,4,27.19,72.81,0.0,6.67
860981,2023-09,5,2.22,30.0,12,9,53.26,43.17,9.6,6.0
860981,2023-10,5,1.44,20.25,8,7,3.94,85.05,27.27,4.05
861377,2022-11,7,2.85,46.0,24,7,48.58,39.62,19.74,6.57
861377,2022-12,4,2.26,34.0,22,8,51.64,40.71,33.9,8.5
861377,2023-01,6,1.45,22.0,12,8,41.03,50.06,15.71,3.67
861377,2023-02,6,3.39,50.0,22,9,46.96,50.71,16.21,8.33
861377,2023-03,7,2.57,36.0,19,9,30.72,49.98,32.48,5.14
861377,2023-04,7,1.68,22.0,12,8,27.8,50.25,27.8,3.14
861377,2023-05,6,2.03,26.0,20,7,47.74,39.82,32.48,4.33
861377,2023-06,7,1.3,20.0,14,7,53.99,42.96,24.56,2.86
861377,2023-07,5,1.27,19.0,12,7,17.94,69.55,21.76,3.8
861377,2023-08,7,2.1,31.0,18,7,54.02,34.29,33.07,4.43
861377,2023-09,6,1.31,18.0,12,7,27.29,51.56,48.97,3.0
861377,2023-10,5,1.88,26.0,14,6,33.24,62.1,9.2,5.2
861957,2022-11,2,0.8,8.0,6,4,39.03,60.97,24.75,4.0
861957,2022-12,3,7.62,78.0,19,7,30.52,64.41,4.79,26.0
861957,2023-02,3,3.31,34.0,13,8,33.88,63.55,9.65,11.33
861957,2023-03,2,3.25,31.0,6,5,97.57,0.0,2.43,15.5
861957,2023-04,4,2.64,28.0,8,6,55.66,44.34,3.73,7.0
861957,2023-05,3,1.04,9.0,6,5,42.37,57.63,22.88,3.0
861957,2023-06,5,2.06,23.0,13,7,28.88,66.99,9.63,4.6
861957,2023-07,5,2.73,35.0,15,8,56.04,38.66,17.83,7.0
861957,2023-08,4,3.12,30.0,5,4,76.45,23.55,3.64,7.5
861957,2023-09,3,2.24,21.0,5,3,10.14,89.86,0.0,7.0
861957,2023-10,2,1.39,17.0,1,1,0.0,100.0,0.0,8.5
862211,2022-11,7,15.42,159.0,21,7,72.56,6.01,24.4,22.71
862211,2022-12,6,13.21,141.0,24,9,82.45,11.62,11.45,23.5
862211,2023-01,5,7.11,84.0,19,7,23.19,19.87,62.44,16.8
862211,2023-02,6,2.3,35.0,16,6,32.27,51.25,19.52,5.83
862211,2023-03,4,3.47,37.0,10,6,44.92,31.7,23.38,9.25
862211,2023-04,4,9.6,102.0,17,8,83.56,15.62,14.5,25.5
862211,2023-05,5,3.33,39.0,18,9,41.46,49.76,5.68,7.8
862211,2023-06,5,3.55,36.0,14,6,45.55,47.76,16.38,7.2
862211,2023-07,5,2.23,38.0,12,7,34.88,52.7,27.01,7.6
862211,2023-08,6,3.41,38.0,9,6,10.0,35.66,61.01,6.33
862211,2023-09,5,9.52,94.0,13,7,82.88,8.49,11.06,18.8
862211,2023-10,5,4.15,46.0,15,7,51.97,40.99,19.59,9.2
862451,2022-11,6,2.59,27.0,13,7,22.32,76.04,1.09,4.5
862451,2022-12,5,1.88,19.0,7,4,37.54,62.46,0.0,3.8
862451,2023-01,6,2.26,27.0,17,9,39.53,47.78,29.56,4.5
862451,2023-02,5,1.84,19.0,13,5,29.42,61.32,19.96,3.8
862451,2023-03,5,3.09,30.0,12,9,77.69,19.5,6.13,6.0
862451,2023-04,7,0.93,13.0,8,6,54.99,12.92,35.15,1.86
862451,2023-05,3,1.05,10.0,8,6,64.94,22.88,8.12,3.33
862451,2023-06,5,1.09,12.0,12,6,0.0,92.18,25.65,2.4
862451,2023-07,6,2.06,23.0,14,10,27.58,64.14,11.03,3.83
862451,2023-08,4,1.37,18.0,14,9,14.21,66.98,19.82,4.5
862451,2023-09,6,1.96,19.0,12,7,65.04,30.56,4.4,3.17
862451,2023-10,4,0.71,7.0,7,5,31.89,50.15,28.41,1.75
862463,2022-11,3,5.01,63.0,17,6,47.88,36.08,24.01,21.0
862463,2022-12,6,7.9,112.0,28,10,44.8,41.7,13.97,18.67
862463,2023-01,7,9.96,123.0,24,10,41.2,46.35,16.95,17.57
862463,2023-02,5,9.3,103.0,20,7,40.96,49.06,17.34,20.6
862463,2023-03,2,3.74,45.0,18,7,35.05,57.05,11.47,22.5
862463,2023-04,2,2.1,23.0,13,6,38.72,53.31,21.28,11.5
862463,2023-05,1,1.87,25.0,15,7,22.82,68.24,18.56,25.0
862463,2023-06,2,1.11,21.0,14,7,40.27,32.9,32.55,10.5
862463,2023-07,1,0.89,8.0,4,3,63.83,36.17,0.0,8.0
862463,2023-08,5,7.87,96.0,25,9,41.43,47.32,18.52,19.2
862463,2023-09,6,6.17,72.0,22,10,22.0,71.29,16.07,12.0
862463,2023-10,3,3.64,42.17,20,10,25.44,64.27,26.51,14.06
862747,2022-11,1,0.3,4.0,4,3,45.93,39.9,22.35,4.0
862747,2022-12,3,0.81,17.0,15,9,65.17,34.83,12.57,5.67
862747,2023-02,2,0.46,12.0,12,8,56.61,43.39,17.51,6.0
